customer_type,customer,date,item,customer_cat
B-to-B,8c2ab,2025-04-08,item_21,cat_1
B-to-B,8c2ab,2026-01-20,item_22,cat_1
B-to-B,635fe,2018-08-07,item_21,cat_1
B-to-B,635fe,2018-08-16,item_21,cat_1
B-to-B,635fe,2018-09-06,item_24,cat_1
B-to-B,635fe,2018-09-11,item_19,cat_1
B-to-B,635fe,2019-01-29,item_19,cat_1
B-to-B,635fe,2019-04-23,item_19,cat_1
B-to-B,635fe,2019-09-17,item_24,cat_1
B-to-B,635fe,2020-02-19,item_19,cat_1
B-to-B,635fe,2020-09-15,item_19,cat_1
B-to-B,635fe,2021-03-09,item_12,cat_1
B-to-B,635fe,2022-03-14,item_19,cat_1
B-to-B,635fe,2022-09-05,item_19,cat_1
B-to-B,635fe,2022-09-18,item_24,cat_1
B-to-B,635fe,2022-10-25,item_24,cat_1
B-to-B,635fe,2024-02-08,item_17,cat_1
B-to-B,635fe,2024-05-24,item_17,cat_1
B-to-B,635fe,2024-08-20,item_21,cat_1
B-to-B,635fe,2024-09-10,item_21,cat_1
B-to-B,635fe,2024-09-23,item_24,cat_1
B-to-B,635fe,2025-11-06,item_15,cat_1
B-to-B,932e4,2018-07-09,item_17,cat_1
B-to-B,932e4,2020-05-18,item_10,cat_1
B-to-B,932e4,2020-08-10,item_17,cat_1
B-to-B,932e4,2021-03-10,item_17,cat_1
B-to-B,932e4,2021-05-10,item_17,cat_1
B-to-B,932e4,2021-07-12,item_17,cat_1
B-to-B,932e4,2021-09-10,item_17,cat_1
B-to-B,932e4,2022-03-24,item_19,cat_1
B-to-B,932e4,2022-03-25,item_19,cat_1
B-to-B,932e4,2022-08-25,item_17,cat_1
B-to-B,932e4,2022-09-13,item_13,cat_1
B-to-B,932e4,2023-05-03,item_12,cat_1
B-to-B,932e4,2024-03-06,item_12,cat_1
B-to-B,932e4,2024-09-10,item_13,cat_1
B-to-B,932e4,2025-07-10,item_13,cat_1
B-to-B,932e4,2025-07-17,item_13,cat_1
B-to-B,932e4,2025-10-28,item_13,cat_1
B-to-B,13a57,2018-09-06,item_24,cat_1
B-to-B,13a57,2018-09-12,item_17,cat_1
B-to-B,13a57,2019-05-27,item_03,cat_1
B-to-B,13a57,2019-11-18,item_24,cat_1
B-to-B,13a57,2019-11-29,item_17,cat_1
B-to-B,13a57,2020-12-09,item_24,cat_1
B-to-B,13a57,2021-09-15,item_17,cat_1
B-to-B,13a57,2021-09-16,item_24,cat_1
B-to-B,13a57,2022-06-16,item_19,cat_1
B-to-B,13a57,2022-07-05,item_19,cat_1
B-to-B,13a57,2022-07-07,item_19,cat_1
B-to-B,13a57,2022-08-17,item_10,cat_1
B-to-B,13a57,2022-09-19,item_24,cat_1
B-to-B,13a57,2022-10-05,item_24,cat_1
B-to-B,13a57,2023-05-02,item_19,cat_1
B-to-B,13a57,2023-06-20,item_17,cat_1
B-to-B,13a57,2023-06-26,item_10,cat_1
B-to-B,13a57,2023-06-26,item_21,cat_1
B-to-B,13a57,2023-09-28,item_24,cat_1
B-to-B,13a57,2023-11-21,item_19,cat_1
B-to-B,13a57,2023-11-30,item_19,cat_1
B-to-B,13a57,2024-03-07,item_10,cat_1
B-to-B,13a57,2024-03-07,item_12,cat_1
B-to-B,13a57,2024-03-12,item_12,cat_1
B-to-B,13a57,2024-03-25,item_10,cat_1
B-to-B,13a57,2024-05-29,item_12,cat_1
B-to-B,13a57,2024-06-27,item_10,cat_1
B-to-B,13a57,2024-08-03,item_10,cat_1
B-to-B,13a57,2024-09-20,item_24,cat_1
B-to-B,13a57,2024-10-23,item_17,cat_1
B-to-B,13a57,2025-09-24,item_10,cat_1
B-to-B,13a57,2025-10-06,item_24,cat_1
B-to-B,615dd,2018-08-10,item_21,cat_1
B-to-B,615dd,2018-10-08,item_19,cat_1
B-to-B,615dd,2018-11-20,item_19,cat_1
B-to-B,615dd,2018-12-19,item_21,cat_1
B-to-B,615dd,2019-03-27,item_21,cat_1
B-to-B,615dd,2019-04-16,item_21,cat_1
B-to-B,615dd,2019-06-26,item_19,cat_1
B-to-B,615dd,2019-07-04,item_17,cat_1
B-to-B,615dd,2019-07-12,item_17,cat_1
B-to-B,615dd,2019-09-12,item_17,cat_1
B-to-B,615dd,2019-10-10,item_21,cat_1
B-to-B,615dd,2019-10-22,item_17,cat_1
B-to-B,615dd,2020-03-25,item_05,cat_1
B-to-B,615dd,2020-06-30,item_05,cat_1
B-to-B,615dd,2020-08-12,item_17,cat_1
B-to-B,615dd,2021-05-03,item_05,cat_1
B-to-B,615dd,2021-12-02,item_17,cat_1
B-to-B,615dd,2021-12-07,item_17,cat_1
B-to-B,615dd,2022-04-22,item_17,cat_1
B-to-B,615dd,2022-06-02,item_19,cat_1
B-to-B,615dd,2022-11-07,item_10,cat_1
B-to-B,615dd,2022-11-14,item_19,cat_1
B-to-B,615dd,2022-12-19,item_13,cat_1
B-to-B,615dd,2022-12-23,item_10,cat_1
B-to-B,615dd,2023-03-10,item_24,cat_1
B-to-B,615dd,2023-04-14,item_13,cat_1
B-to-B,615dd,2023-05-17,item_10,cat_1
B-to-B,615dd,2023-07-11,item_10,cat_1
B-to-B,615dd,2023-09-12,item_19,cat_1
B-to-B,615dd,2023-10-10,item_21,cat_1
B-to-B,615dd,2023-11-15,item_17,cat_1
B-to-B,615dd,2024-03-21,item_17,cat_1
B-to-B,615dd,2024-07-04,item_22,cat_1
B-to-B,615dd,2024-08-14,item_12,cat_1
B-to-B,615dd,2025-02-04,item_13,cat_1
B-to-B,615dd,2025-06-17,item_05,cat_1
B-to-B,615dd,2025-06-20,item_12,cat_1
B-to-B,a9aaf,2018-09-11,item_24,cat_1
B-to-B,a9aaf,2018-10-02,item_24,cat_1
B-to-B,a9aaf,2018-10-14,item_24,cat_1
B-to-B,a9aaf,2018-12-10,item_24,cat_1
B-to-B,a9aaf,2019-02-25,item_21,cat_1
B-to-B,a9aaf,2019-02-26,item_17,cat_1
B-to-B,a9aaf,2019-03-12,item_10,cat_1
B-to-B,a9aaf,2019-04-15,item_10,cat_1
B-to-B,a9aaf,2019-04-24,item_21,cat_1
B-to-B,a9aaf,2019-05-14,item_10,cat_1
B-to-B,a9aaf,2019-06-12,item_17,cat_1
B-to-B,a9aaf,2019-08-12,item_10,cat_1
B-to-B,a9aaf,2019-09-11,item_10,cat_1
B-to-B,a9aaf,2019-09-16,item_24,cat_1
B-to-B,a9aaf,2019-10-08,item_15,cat_1
B-to-B,a9aaf,2019-11-05,item_10,cat_1
B-to-B,a9aaf,2020-01-29,item_10,cat_1
B-to-B,a9aaf,2020-02-19,item_10,cat_1
B-to-B,a9aaf,2020-03-08,item_10,cat_1
B-to-B,a9aaf,2020-09-17,item_24,cat_1
B-to-B,a9aaf,2020-09-30,item_21,cat_1
B-to-B,a9aaf,2020-11-18,item_10,cat_1
B-to-B,a9aaf,2021-03-12,item_21,cat_1
B-to-B,a9aaf,2021-04-21,item_10,cat_1
B-to-B,a9aaf,2021-06-07,item_10,cat_1
B-to-B,a9aaf,2021-09-01,item_24,cat_1
B-to-B,a9aaf,2021-09-08,item_10,cat_1
B-to-B,a9aaf,2021-09-20,item_24,cat_1
B-to-B,a9aaf,2021-10-14,item_10,cat_1
B-to-B,a9aaf,2021-12-09,item_10,cat_1
B-to-B,a9aaf,2022-03-16,item_17,cat_1
B-to-B,a9aaf,2022-03-23,item_10,cat_1
B-to-B,a9aaf,2022-05-11,item_19,cat_1
B-to-B,a9aaf,2022-06-01,item_26,cat_1
B-to-B,a9aaf,2022-07-13,item_10,cat_1
B-to-B,a9aaf,2022-10-05,item_24,cat_1
B-to-B,a9aaf,2022-10-06,item_24,cat_1
B-to-B,a9aaf,2022-10-27,item_21,cat_1
B-to-B,a9aaf,2022-11-02,item_10,cat_1
B-to-B,a9aaf,2022-11-14,item_05,cat_1
B-to-B,a9aaf,2022-11-21,item_21,cat_1
B-to-B,a9aaf,2023-03-16,item_17,cat_1
B-to-B,a9aaf,2023-03-21,item_10,cat_1
B-to-B,a9aaf,2023-09-19,item_17,cat_1
B-to-B,a9aaf,2023-09-26,item_21,cat_1
B-to-B,a9aaf,2023-09-28,item_24,cat_1
B-to-B,a9aaf,2023-11-06,item_10,cat_1
B-to-B,a9aaf,2024-02-01,item_10,cat_1
B-to-B,a9aaf,2024-03-18,item_10,cat_1
B-to-B,a9aaf,2024-03-27,item_21,cat_1
B-to-B,a9aaf,2024-07-10,item_11,cat_1
B-to-B,a9aaf,2024-09-19,item_10,cat_1
B-to-B,a9aaf,2024-10-03,item_11,cat_1
B-to-B,a9aaf,2025-03-28,item_10,cat_1
B-to-B,a9aaf,2025-05-09,item_19,cat_1
B-to-B,a9aaf,2025-05-27,item_10,cat_1
B-to-B,a9aaf,2025-07-04,item_10,cat_1
B-to-B,a9aaf,2025-09-15,item_24,cat_1
B-to-B,a9aaf,2025-09-18,item_10,cat_1
B-to-B,a9aaf,2025-10-16,item_10,cat_1
B-to-B,a9aaf,2025-11-12,item_10,cat_1
B-to-B,a9aaf,2025-12-04,item_10,cat_1
B-to-B,a9aaf,2025-12-17,item_10,cat_1
B-to-B,a9aaf,2026-01-05,item_10,cat_1
B-to-B,b8b87,2018-10-08,item_21,cat_3
B-to-B,b8b87,2019-03-18,item_19,cat_3
B-to-B,b8b87,2019-10-31,item_17,cat_3
B-to-B,b8b87,2020-02-07,item_24,cat_3
B-to-B,b8b87,2020-12-16,item_24,cat_3
B-to-B,b8b87,2021-03-17,item_17,cat_3
B-to-B,b8b87,2021-04-01,item_17,cat_3
B-to-B,b8b87,2022-03-25,item_15,cat_3
B-to-B,b8b87,2022-06-16,item_19,cat_3
B-to-B,b8b87,2022-12-14,item_24,cat_3
B-to-B,b8b87,2023-04-19,item_10,cat_3
B-to-B,b8b87,2023-05-22,item_17,cat_3
B-to-B,b8b87,2023-05-23,item_17,cat_3
B-to-B,b8b87,2023-11-27,item_10,cat_3
B-to-B,b8b87,2024-02-13,item_17,cat_3
B-to-B,b8b87,2025-03-10,item_15,cat_3
B-to-B,b8b87,2025-08-13,item_10,cat_3
B-to-B,b8b87,2025-08-14,item_10,cat_3
B-to-B,a2ad1,2018-10-02,item_25,cat_3
B-to-B,a2ad1,2019-04-30,item_25,cat_3
B-to-B,a2ad1,2019-05-02,item_25,cat_3
B-to-B,a2ad1,2019-10-08,item_25,cat_3
B-to-B,a2ad1,2020-05-26,item_25,cat_3
B-to-B,a2ad1,2023-03-01,item_25,cat_3
B-to-B,df06e,2018-09-28,item_21,cat_3
B-to-B,df06e,2021-01-18,item_24,cat_3
B-to-B,766d4,2018-12-07,item_15,cat_3
B-to-B,1c194,2019-04-11,item_17,cat_3
B-to-B,1c194,2019-04-16,item_25,cat_3
B-to-B,1c194,2019-11-12,item_25,cat_3
B-to-B,1c194,2020-01-15,item_05,cat_3
B-to-B,1c194,2020-02-20,item_25,cat_3
B-to-B,1c194,2020-08-03,item_25,cat_3
B-to-B,1c194,2020-08-06,item_05,cat_3
B-to-B,1c194,2020-08-12,item_05,cat_3
B-to-B,1c194,2020-11-06,item_05,cat_3
B-to-B,1c194,2021-09-23,item_15,cat_3
B-to-B,1c194,2021-09-29,item_05,cat_3
B-to-B,1c194,2021-10-28,item_15,cat_3
B-to-B,1c194,2021-12-03,item_24,cat_3
B-to-B,1c194,2021-12-15,item_25,cat_3
B-to-B,1c194,2022-01-27,item_15,cat_3
B-to-B,1c194,2024-10-23,item_24,cat_3
B-to-B,1c194,2024-11-05,item_24,cat_3
B-to-B,3c089,2018-10-18,item_21,cat_1
B-to-B,3c089,2019-02-14,item_17,cat_1
B-to-B,3c089,2019-05-16,item_21,cat_1
B-to-B,3c089,2019-05-29,item_19,cat_1
B-to-B,3c089,2019-09-03,item_17,cat_1
B-to-B,3c089,2020-01-20,item_21,cat_1
B-to-B,3c089,2020-02-19,item_17,cat_1
B-to-B,3c089,2020-04-23,item_19,cat_1
B-to-B,3c089,2020-07-09,item_21,cat_1
B-to-B,3c089,2020-07-15,item_12,cat_1
B-to-B,3c089,2020-10-15,item_21,cat_1
B-to-B,3c089,2020-10-30,item_24,cat_1
B-to-B,3c089,2021-09-14,item_09,cat_1
B-to-B,3c089,2021-10-14,item_10,cat_1
B-to-B,3c089,2021-10-29,item_23,cat_1
B-to-B,3c089,2022-02-02,item_17,cat_1
B-to-B,3c089,2022-04-14,item_17,cat_1
B-to-B,3c089,2022-06-22,item_21,cat_1
B-to-B,3c089,2022-07-14,item_17,cat_1
B-to-B,3c089,2023-02-27,item_21,cat_1
B-to-B,3c089,2023-11-28,item_17,cat_1
B-to-B,3c089,2023-11-30,item_19,cat_1
B-to-B,3c089,2024-04-24,item_19,cat_1
B-to-B,3c089,2024-05-15,item_15,cat_1
B-to-B,3c089,2024-05-17,item_21,cat_1
B-to-B,3c089,2024-07-12,item_10,cat_1
B-to-B,3c089,2024-12-09,item_17,cat_1
B-to-B,3c089,2025-02-17,item_10,cat_1
B-to-B,3c089,2025-04-17,item_10,cat_1
B-to-B,3c089,2025-07-08,item_21,cat_1
B-to-B,3c089,2025-08-26,item_17,cat_1
B-to-B,3c089,2025-09-17,item_10,cat_1
B-to-B,3c089,2026-01-14,item_17,cat_1
B-to-B,be9ba,2018-11-01,item_17,cat_1
B-to-B,be9ba,2019-04-12,item_17,cat_1
B-to-B,be9ba,2019-04-15,item_17,cat_1
B-to-B,be9ba,2023-11-23,item_24,cat_1
B-to-B,0418e,2024-06-19,item_17,cat_3
B-to-B,0418e,2025-07-07,item_22,cat_3
B-to-B,67748,2019-02-26,item_19,cat_1
B-to-B,67748,2019-06-03,item_21,cat_1
B-to-B,67748,2019-08-06,item_21,cat_1
B-to-B,67748,2020-02-05,item_26,cat_1
B-to-B,67748,2020-09-28,item_12,cat_1
B-to-B,67748,2021-03-29,item_21,cat_1
B-to-B,67748,2022-02-08,item_19,cat_1
B-to-B,67748,2022-03-31,item_21,cat_1
B-to-B,67748,2022-04-27,item_12,cat_1
B-to-B,67748,2022-06-29,item_12,cat_1
B-to-B,67748,2022-08-25,item_19,cat_1
B-to-B,67748,2022-09-28,item_12,cat_1
B-to-B,67748,2022-10-18,item_22,cat_1
B-to-B,67748,2023-01-18,item_19,cat_1
B-to-B,67748,2023-02-02,item_19,cat_1
B-to-B,67748,2023-05-16,item_12,cat_1
B-to-B,67748,2023-06-09,item_17,cat_1
B-to-B,67748,2023-09-05,item_21,cat_1
B-to-B,67748,2024-01-31,item_21,cat_1
B-to-B,67748,2024-11-08,item_12,cat_1
B-to-B,67748,2025-02-05,item_21,cat_1
B-to-B,67748,2025-05-03,item_21,cat_1
B-to-B,67748,2025-05-15,item_19,cat_1
B-to-B,2c302,2018-12-12,item_05,cat_1
B-to-B,2c302,2019-01-21,item_10,cat_1
B-to-B,2c302,2020-02-12,item_10,cat_1
B-to-B,2c302,2020-02-13,item_21,cat_1
B-to-B,2c302,2020-09-23,item_10,cat_1
B-to-B,2c302,2020-11-29,item_24,cat_1
B-to-B,2c302,2021-06-17,item_10,cat_1
B-to-B,2c302,2021-12-02,item_24,cat_1
B-to-B,2c302,2022-03-14,item_10,cat_1
B-to-B,2c302,2023-05-11,item_10,cat_1
B-to-B,2c302,2023-12-04,item_24,cat_1
B-to-B,2c302,2024-02-28,item_10,cat_1
B-to-B,2c302,2024-10-14,item_08,cat_1
B-to-B,2c302,2024-11-05,item_08,cat_1
B-to-B,2c302,2024-11-26,item_08,cat_1
B-to-B,2c302,2025-04-08,item_10,cat_1
B-to-B,2c302,2025-10-23,item_07,cat_1
B-to-B,2c302,2025-11-21,item_24,cat_1
B-to-B,2c302,2025-11-25,item_10,cat_1
B-to-B,f02a0,2018-11-28,item_21,cat_1
B-to-B,f02a0,2020-05-20,item_10,cat_1
B-to-B,f02a0,2020-06-26,item_10,cat_1
B-to-B,f02a0,2020-09-17,item_10,cat_1
B-to-B,f02a0,2020-09-30,item_19,cat_1
B-to-B,f02a0,2020-09-30,item_24,cat_1
B-to-B,f02a0,2022-04-29,item_10,cat_1
B-to-B,f02a0,2022-05-25,item_10,cat_1
B-to-B,f02a0,2023-02-28,item_19,cat_1
B-to-B,f02a0,2025-09-11,item_19,cat_1
B-to-B,5c3b6,2018-12-18,item_19,cat_3
B-to-B,5c3b6,2019-09-17,item_19,cat_3
B-to-B,5c3b6,2020-11-12,item_15,cat_3
B-to-B,5c3b6,2023-01-24,item_15,cat_3
B-to-B,4c98e,2019-03-14,item_23,cat_3
B-to-B,4c98e,2019-04-05,item_21,cat_3
B-to-B,4c98e,2019-06-05,item_05,cat_3
B-to-B,4c98e,2019-06-18,item_17,cat_3
B-to-B,4c98e,2019-07-05,item_17,cat_3
B-to-B,4c98e,2019-12-12,item_06,cat_3
B-to-B,4c98e,2019-12-18,item_17,cat_3
B-to-B,4c98e,2020-01-09,item_17,cat_3
B-to-B,4c98e,2020-01-22,item_05,cat_3
B-to-B,4c98e,2020-02-12,item_17,cat_3
B-to-B,4c98e,2020-02-27,item_15,cat_3
B-to-B,4c98e,2020-03-05,item_17,cat_3
B-to-B,4c98e,2020-10-02,item_15,cat_3
B-to-B,4c98e,2020-11-24,item_17,cat_3
B-to-B,4c98e,2020-11-26,item_17,cat_3
B-to-B,4c98e,2021-03-30,item_15,cat_3
B-to-B,4c98e,2021-11-17,item_17,cat_3
B-to-B,4c98e,2021-12-08,item_19,cat_3
B-to-B,4c98e,2022-03-15,item_17,cat_3
B-to-B,4c98e,2022-03-22,item_17,cat_3
B-to-B,4c98e,2022-04-27,item_15,cat_3
B-to-B,4c98e,2022-05-05,item_15,cat_3
B-to-B,4c98e,2022-05-16,item_19,cat_3
B-to-B,4c98e,2022-06-16,item_17,cat_3
B-to-B,4c98e,2022-07-15,item_15,cat_3
B-to-B,4c98e,2022-09-08,item_21,cat_3
B-to-B,4c98e,2022-09-15,item_05,cat_3
B-to-B,4c98e,2022-11-14,item_13,cat_3
B-to-B,4c98e,2022-12-19,item_13,cat_3
B-to-B,4c98e,2023-02-06,item_19,cat_3
B-to-B,4c98e,2023-03-09,item_17,cat_3
B-to-B,4c98e,2023-03-25,item_17,cat_3
B-to-B,4c98e,2023-04-11,item_17,cat_3
B-to-B,4c98e,2023-05-31,item_21,cat_3
B-to-B,4c98e,2023-09-28,item_15,cat_3
B-to-B,4c98e,2023-10-11,item_22,cat_3
B-to-B,4c98e,2023-10-19,item_17,cat_3
B-to-B,4c98e,2023-12-05,item_17,cat_3
B-to-B,4c98e,2023-12-07,item_17,cat_3
B-to-B,4c98e,2024-02-27,item_15,cat_3
B-to-B,4c98e,2024-04-22,item_15,cat_3
B-to-B,4c98e,2024-12-04,item_17,cat_3
B-to-B,4c98e,2025-07-14,item_25,cat_3
B-to-B,31c70,2019-03-25,item_05,cat_3
B-to-B,31c70,2019-03-25,item_15,cat_3
B-to-B,31c70,2019-03-29,item_15,cat_3
B-to-B,31c70,2019-04-18,item_15,cat_3
B-to-B,31c70,2019-06-05,item_15,cat_3
B-to-B,31c70,2019-06-13,item_15,cat_3
B-to-B,31c70,2019-10-03,item_15,cat_3
B-to-B,31c70,2019-10-03,item_17,cat_3
B-to-B,31c70,2019-10-31,item_15,cat_3
B-to-B,31c70,2019-11-25,item_17,cat_3
B-to-B,31c70,2019-11-25,item_19,cat_3
B-to-B,31c70,2019-12-09,item_15,cat_3
B-to-B,31c70,2020-03-25,item_19,cat_3
B-to-B,31c70,2020-05-07,item_19,cat_3
B-to-B,31c70,2020-05-22,item_15,cat_3
B-to-B,31c70,2020-05-28,item_15,cat_3
B-to-B,31c70,2020-06-25,item_15,cat_3
B-to-B,31c70,2020-08-04,item_21,cat_3
B-to-B,31c70,2020-08-14,item_15,cat_3
B-to-B,31c70,2020-09-24,item_15,cat_3
B-to-B,31c70,2020-10-15,item_19,cat_3
B-to-B,31c70,2020-12-17,item_15,cat_3
B-to-B,31c70,2021-09-23,item_15,cat_3
B-to-B,31c70,2021-10-26,item_15,cat_3
B-to-B,31c70,2021-12-07,item_21,cat_3
B-to-B,31c70,2022-04-21,item_17,cat_3
B-to-B,31c70,2022-05-05,item_15,cat_3
B-to-B,31c70,2022-06-01,item_15,cat_3
B-to-B,31c70,2022-06-21,item_15,cat_3
B-to-B,31c70,2022-06-30,item_17,cat_3
B-to-B,31c70,2022-07-14,item_17,cat_3
B-to-B,31c70,2022-08-18,item_15,cat_3
B-to-B,31c70,2022-09-22,item_17,cat_3
B-to-B,31c70,2022-10-27,item_17,cat_3
B-to-B,31c70,2022-11-01,item_15,cat_3
B-to-B,31c70,2022-11-16,item_25,cat_3
B-to-B,31c70,2022-11-24,item_17,cat_3
B-to-B,31c70,2023-03-07,item_21,cat_3
B-to-B,31c70,2023-03-28,item_15,cat_3
B-to-B,31c70,2023-04-17,item_15,cat_3
B-to-B,31c70,2023-06-20,item_19,cat_3
B-to-B,31c70,2024-01-03,item_17,cat_3
B-to-B,31c70,2024-01-03,item_19,cat_3
B-to-B,31c70,2024-04-02,item_17,cat_3
B-to-B,31c70,2024-05-16,item_19,cat_3
B-to-B,31c70,2024-08-15,item_22,cat_3
B-to-B,31c70,2024-09-03,item_22,cat_3
B-to-B,31c70,2024-09-05,item_19,cat_3
B-to-B,31c70,2024-09-16,item_17,cat_3
B-to-B,31c70,2024-11-22,item_22,cat_3
B-to-B,31c70,2025-05-19,item_17,cat_3
B-to-B,31c70,2025-08-11,item_22,cat_3
B-to-B,fb0bc,2019-04-09,item_17,cat_1
B-to-B,fb0bc,2020-02-28,item_15,cat_1
B-to-B,fb0bc,2021-06-08,item_10,cat_1
B-to-B,fb0bc,2021-06-08,item_21,cat_1
B-to-B,fb0bc,2021-08-18,item_24,cat_1
B-to-B,fb0bc,2021-10-11,item_10,cat_1
B-to-B,fb0bc,2022-02-10,item_10,cat_1
B-to-B,fb0bc,2022-02-10,item_24,cat_1
B-to-B,fb0bc,2022-02-23,item_10,cat_1
B-to-B,fb0bc,2022-03-24,item_17,cat_1
B-to-B,fb0bc,2022-04-13,item_19,cat_1
B-to-B,fb0bc,2022-05-04,item_10,cat_1
B-to-B,fb0bc,2022-05-05,item_05,cat_1
B-to-B,fb0bc,2022-06-02,item_19,cat_1
B-to-B,fb0bc,2022-08-23,item_10,cat_1
B-to-B,fb0bc,2022-09-10,item_10,cat_1
B-to-B,fb0bc,2022-09-18,item_24,cat_1
B-to-B,fb0bc,2022-09-29,item_24,cat_1
B-to-B,fb0bc,2022-12-02,item_24,cat_1
B-to-B,fb0bc,2022-12-07,item_10,cat_1
B-to-B,fb0bc,2022-12-14,item_19,cat_1
B-to-B,fb0bc,2023-01-24,item_15,cat_1
B-to-B,fb0bc,2023-01-24,item_17,cat_1
B-to-B,fb0bc,2023-01-24,item_19,cat_1
B-to-B,fb0bc,2023-02-09,item_10,cat_1
B-to-B,fb0bc,2023-05-16,item_17,cat_1
B-to-B,fb0bc,2023-07-07,item_22,cat_1
B-to-B,fb0bc,2023-08-15,item_11,cat_1
B-to-B,fb0bc,2023-09-05,item_10,cat_1
B-to-B,fb0bc,2023-09-08,item_21,cat_1
B-to-B,fb0bc,2023-10-13,item_10,cat_1
B-to-B,fb0bc,2024-02-05,item_24,cat_1
B-to-B,fb0bc,2024-02-13,item_10,cat_1
B-to-B,fb0bc,2024-02-13,item_17,cat_1
B-to-B,fb0bc,2024-02-19,item_08,cat_1
B-to-B,fb0bc,2024-04-25,item_19,cat_1
B-to-B,fb0bc,2024-06-03,item_19,cat_1
B-to-B,fb0bc,2024-06-06,item_10,cat_1
B-to-B,fb0bc,2024-07-19,item_10,cat_1
B-to-B,fb0bc,2024-08-19,item_10,cat_1
B-to-B,fb0bc,2024-09-16,item_17,cat_1
B-to-B,fb0bc,2024-09-19,item_10,cat_1
B-to-B,fb0bc,2024-09-26,item_08,cat_1
B-to-B,fb0bc,2024-09-26,item_10,cat_1
B-to-B,fb0bc,2024-10-10,item_22,cat_1
B-to-B,fb0bc,2025-02-03,item_24,cat_1
B-to-B,fb0bc,2025-03-06,item_17,cat_1
B-to-B,fb0bc,2025-03-17,item_10,cat_1
B-to-B,fb0bc,2025-03-17,item_13,cat_1
B-to-B,fb0bc,2025-09-18,item_17,cat_1
B-to-B,fb0bc,2025-11-20,item_24,cat_1
B-to-B,fb0bc,2025-12-06,item_24,cat_1
B-to-B,bb5ea,2019-04-15,item_17,cat_3
B-to-B,bb5ea,2019-11-13,item_17,cat_3
B-to-B,bb5ea,2020-02-20,item_17,cat_3
B-to-B,bb5ea,2020-03-04,item_26,cat_3
B-to-B,bb5ea,2020-03-27,item_17,cat_3
B-to-B,bb5ea,2020-09-08,item_17,cat_3
B-to-B,bb5ea,2021-11-25,item_17,cat_3
B-to-B,bb5ea,2022-01-26,item_17,cat_3
B-to-B,bb5ea,2022-02-10,item_17,cat_3
B-to-B,bb5ea,2022-02-14,item_17,cat_3
B-to-B,bb5ea,2022-12-12,item_17,cat_3
B-to-B,bb5ea,2023-01-18,item_17,cat_3
B-to-B,bb5ea,2023-02-03,item_15,cat_3
B-to-B,bb5ea,2023-02-09,item_19,cat_3
B-to-B,bb5ea,2023-04-04,item_19,cat_3
B-to-B,bb5ea,2023-05-10,item_17,cat_3
B-to-B,bb5ea,2023-06-22,item_19,cat_3
B-to-B,bb5ea,2023-08-24,item_26,cat_3
B-to-B,bb5ea,2023-08-31,item_17,cat_3
B-to-B,bb5ea,2023-11-28,item_22,cat_3
B-to-B,bb5ea,2023-12-18,item_26,cat_3
B-to-B,bb5ea,2024-01-11,item_05,cat_3
B-to-B,bb5ea,2024-02-16,item_17,cat_3
B-to-B,bb5ea,2024-04-03,item_17,cat_3
B-to-B,bb5ea,2024-11-14,item_17,cat_3
B-to-B,bb5ea,2025-02-26,item_19,cat_3
B-to-B,bb5ea,2025-04-29,item_05,cat_3
B-to-B,bb5ea,2025-08-25,item_19,cat_3
B-to-B,bb5ea,2025-12-09,item_19,cat_3
B-to-B,45ccb,2019-05-16,item_23,cat_3
B-to-B,45ccb,2019-06-24,item_05,cat_3
B-to-B,45ccb,2019-11-14,item_17,cat_3
B-to-B,45ccb,2019-12-12,item_17,cat_3
B-to-B,45ccb,2020-09-15,item_17,cat_3
B-to-B,45ccb,2022-03-02,item_22,cat_3
B-to-B,45ccb,2022-05-25,item_19,cat_3
B-to-B,45ccb,2022-11-29,item_17,cat_3
B-to-B,45ccb,2023-02-07,item_21,cat_3
B-to-B,45ccb,2023-06-09,item_22,cat_3
B-to-B,45ccb,2023-12-19,item_21,cat_3
B-to-B,45ccb,2024-02-12,item_17,cat_3
B-to-B,45ccb,2024-06-20,item_17,cat_3
B-to-B,45ccb,2025-01-07,item_22,cat_3
B-to-B,45ccb,2025-01-13,item_17,cat_3
B-to-B,45ccb,2025-03-25,item_17,cat_3
B-to-B,45ccb,2025-06-12,item_17,cat_3
B-to-B,45ccb,2025-09-24,item_10,cat_3
B-to-B,19bc1,2019-05-14,item_17,cat_1
B-to-B,19bc1,2021-11-01,item_10,cat_1
B-to-B,19bc1,2022-04-13,item_10,cat_1
B-to-B,19bc1,2022-05-12,item_10,cat_1
B-to-B,19bc1,2022-08-18,item_19,cat_1
B-to-B,19bc1,2022-10-21,item_24,cat_1
B-to-B,19bc1,2023-01-27,item_19,cat_1
B-to-B,19bc1,2023-02-10,item_10,cat_1
B-to-B,19bc1,2023-07-10,item_17,cat_1
B-to-B,19bc1,2023-08-16,item_05,cat_1
B-to-B,19bc1,2023-09-19,item_24,cat_1
B-to-B,19bc1,2023-10-17,item_17,cat_1
B-to-B,19bc1,2024-01-19,item_05,cat_1
B-to-B,19bc1,2024-02-08,item_22,cat_1
B-to-B,19bc1,2024-02-18,item_24,cat_1
B-to-B,19bc1,2024-03-13,item_17,cat_1
B-to-B,19bc1,2024-05-23,item_17,cat_1
